datetime,rainfall_amount,wind_speed,relative_humidity,air_temperature,shortwave_global
03/02/2016 00:00,0,0.36,99.1,1.77,-9999.0
03/02/2016 01:00,0,0.99,96.32,1.7,-9999.0
03/02/2016 02:00,0,1.67,95.05,0.9,-9999.0
03/02/2016 03:00,0,1.34,94.53,0.93,-9999.0
03/02/2016 04:00,0,1.24,95.67,0.9,-9999.0
03/02/2016 05:00,0,1.41,96.05,0.17,-9999.0
03/02/2016 06:00,0,1.68,96.35,0.03,-9999.0
03/02/2016 07:00,0,1.36,94.8,0.18,-9999.0
03/02/2016 08:00,0,1.14,94.8,0.35,-9999.0
03/02/2016 09:00,0,0.55,96.85,0.72,-9999.0
03/02/2016 10:00,0,0.08,96.17,1.11,-9999.0
03/02/2016 11:00,0,0.03,95.67,1.31,-9999.0
03/02/2016 12:00,0,0.21,93.9,1.63,-9999.0
03/02/2016 13:00,0,0.17,100,0.67,-9999.0
03/02/2016 14:00,0,5.26,84.55,0.32,-9999.0
03/02/2016 15:00,0,4.75,64.96,0.23,-9999.0
03/02/2016 16:00,0,1.58,67.79,-0.15,-9999.0
03/02/2016 17:00,0,2.72,63.44,-0.26,-9999.0
03/02/2016 18:00,0,3.04,69.39,-0.79,-9999.0
03/02/2016 19:00,0,5.37,69.42,-1.52,-9999.0
03/02/2016 20:00,0,4.04,71.63,-2.14,-9999.0
03/02/2016 21:00,0,5.57,64.12,-2.94,-9999.0
03/02/2016 22:00,0,3.93,47.1,-3.2,-9999.0
03/02/2016 23:00,0,3.73,49.03,-4.08,-9999.0
04/02/2016 00:00,0,3.89,50.38,-4.81,-9999.0
04/02/2016 01:00,0,3.71,50.81,-5.31,-9999.0
04/02/2016 02:00,0,3.31,54.81,-5.41,-9999.0
04/02/2016 03:00,0,3.04,63.48,-5.55,-9999.0
04/02/2016 04:00,0,2.24,61.14,-5.3,-9999.0
04/02/2016 05:00,0,4.24,56.94,-4.68,-9999.0
04/02/2016 06:00,0,3.62,58.62,-4.78,-9999.0
04/02/2016 07:00,0,3.32,53.05,-5.06,-9999.0
04/02/2016 08:00,0,2.62,57.25,-5.32,-9999.0
04/02/2016 09:00,0,2.22,59.41,-5.03,-9999.0
04/02/2016 10:00,0,3.57,57.5,-3.63,-9999.0
04/02/2016 11:00,0,4.87,47.31,-2.15,-9999.0
04/02/2016 12:00,0,4.52,42.88,-1.07,-9999.0
04/02/2016 13:00,0,5.12,38.62,-0.26,-9999.0
04/02/2016 14:00,0,5.33,35.05,0.02,-9999.0
04/02/2016 15:00,0,4.53,34.61,0.4,-9999.0
04/02/2016 16:00,0,3.34,38.01,-0.35,-9999.0
04/02/2016 17:00,0,2.23,56.38,-1.84,-9999.0
04/02/2016 18:00,0,1.69,77.96,-3.1,-9999.0
04/02/2016 19:00,0,1.23,94.1,-3.26,-9999.0
04/02/2016 20:00,0,1.73,98.38,-3.03,-9999.0
04/02/2016 21:00,0,1.65,96.97,-2.4,-9999.0
04/02/2016 22:00,0,1.01,95.65,-2.21,-9999.0
04/02/2016 23:00,0,1.22,99.65,-2.44,-9999.0
05/02/2016 00:00,0,1.87,100,-1.99,-9999.0
05/02/2016 01:00,0,1.39,100,-1.73,-9999.0
05/02/2016 02:00,0,1.53,96.03,-1.37,-9999.0
05/02/2016 03:00,0,1.94,86.09,-0.93,-9999.0
05/02/2016 04:00,0,2.01,85.65,-0.85,-9999.0
05/02/2016 05:00,0,1.05,94.1,-1.16,-9999.0
05/02/2016 06:00,0,3.12,72.49,0.05,-9999.0
05/02/2016 07:00,0,3.91,56.27,1.18,-9999.0
05/02/2016 08:00,0,3.12,59.09,0.86,-9999.0
05/02/2016 09:00,0,3.67,60.75,1.09,-9999.0
05/02/2016 10:00,0,4.64,55.86,2.08,-9999.0
05/02/2016 11:00,0,4.84,56.98,2.58,-9999.0
05/02/2016 12:00,0,4.94,56.87,2.82,-9999.0
05/02/2016 13:00,0,4.28,52.11,3.93,-9999.0
05/02/2016 14:00,0.4,3.42,53.75,3.9,-9999.0
05/02/2016 15:00,0.1,3.6,55.55,4,-9999.0
05/02/2016 16:00,0,1.49,54.37,4.6,-9999.0
05/02/2016 17:00,0,0.67,63.18,4.2,-9999.0
05/02/2016 18:00,0,2.09,67.62,3.35,-9999.0
05/02/2016 19:00,0,2.82,68.81,1.88,-9999.0
05/02/2016 20:00,0,3.04,72.2,0.95,-9999.0
05/02/2016 21:00,0,3.12,71.44,0.48,-9999.0
05/02/2016 22:00,0,2.74,73.57,0.14,-9999.0
05/02/2016 23:00,0,2.25,75.28,-0.44,-9999.0
06/02/2016 00:00,0,1.94,74.96,-0.9,-9999.0
06/02/2016 01:00,0,1.86,75.98,-1.23,-9999.0
06/02/2016 02:00,0,1.46,78.7,-1.62,-9999.0
06/02/2016 03:00,0,1.28,81.58,-2.15,-9999.0
06/02/2016 04:00,0,1.31,83,-2.39,-9999.0
06/02/2016 05:00,0,1.32,82.5,-2.49,-9999.0
06/02/2016 06:00,0,1.45,82.67,-2.53,-9999.0
06/02/2016 07:00,0,1.28,83.08,-2.54,-9999.0
06/02/2016 08:00,0,1.16,83.9,-2.69,-9999.0
06/02/2016 09:00,0,0.49,86.1,-2.75,-9999.0
06/02/2016 10:00,0,0.08,78.05,-0.94,-9999.0
06/02/2016 11:00,0,0.76,79.92,-0.08,-9999.0
06/02/2016 12:00,0,1.29,76.02,0.36,-9999.0
06/02/2016 13:00,0,1.63,70.8,1.12,-9999.0
06/02/2016 14:00,0,1.64,71.34,1.61,-9999.0
06/02/2016 15:00,0,1.82,67.94,2.02,-9999.0
06/02/2016 16:00,0,1.44,71.98,1.2,-9999.0
06/02/2016 17:00,0,1.45,75.36,0.53,-9999.0
06/02/2016 18:00,0,1.04,78.91,-0.63,-9999.0
06/02/2016 19:00,0,0.57,82.08,-1.28,-9999.0
06/02/2016 20:00,0,0.64,84,-1.61,-9999.0
06/02/2016 21:00,0,0.88,86.9,-2.18,-9999.0
06/02/2016 22:00,0,0.77,88.08,-2.54,-9999.0
06/02/2016 23:00,0,0.76,88.55,-2.59,-9999.0
07/02/2016 00:00,0,0.12,92.7,-2.62,-9999.0
07/02/2016 01:00,0,0.37,96.75,-2.93,-9999.0
07/02/2016 02:00,0,0.83,99.22,-3.02,-9999.0
07/02/2016 03:00,0,1.01,100,-3.24,-9999.0
07/02/2016 04:00,0,0.99,100,-3.23,-9999.0
07/02/2016 05:00,0,1.09,100,-3.36,-9999.0
07/02/2016 06:00,0,1.16,100,-3.32,-9999.0
07/02/2016 07:00,0,1.13,100,-3.27,-9999.0
07/02/2016 08:00,0,1.09,100,-3.21,-9999.0
07/02/2016 09:00,0,0.69,100,-3.11,-9999.0
07/02/2016 10:00,0,0.68,100,-3.16,-9999.0
07/02/2016 11:00,0,1,100,-3.02,-9999.0
07/02/2016 12:00,0,1.14,100,-2.83,-9999.0
07/02/2016 13:00,0,2.26,100,-2.32,-9999.0
07/02/2016 14:00,0,2.06,100,-1.88,-9999.0
07/02/2016 15:00,0,1.74,100,-1.96,-9999.0
07/02/2016 16:00,0,1.77,100,-1.79,-9999.0
07/02/2016 17:00,0,2.07,100,-1.84,-9999.0
07/02/2016 18:00,0,1.91,100,-1.87,-9999.0
07/02/2016 19:00,0,1.54,100,-1.95,-9999.0
07/02/2016 20:00,0,1.59,100,-1.98,-9999.0
07/02/2016 21:00,0,1.39,100,-2.08,-9999.0
07/02/2016 22:00,0,1.74,100,-2.03,-9999.0
07/02/2016 23:00,0,1.29,100,-2.17,-9999.0
08/02/2016 00:00,0,1.21,100,-2.2,-9999.0
08/02/2016 01:00,0,0.21,100,-2.19,-9999.0
08/02/2016 02:00,0,0.01,100,-2.29,-9999.0
08/02/2016 03:00,0,0,100,-2.19,-9999.0
08/02/2016 04:00,0,0,100,-2.04,-9999.0
08/02/2016 05:00,0,0.05,100,-2.46,-9999.0
08/02/2016 06:00,0,0.25,100,-2.61,-9999.0
08/02/2016 07:00,0,0.27,100,-2.04,-9999.0
08/02/2016 08:00,0,0.02,100,-2.12,-9999.0
08/02/2016 09:00,0,0,100,-1.48,-9999.0
08/02/2016 10:00,0,0,100,-0.42,-9999.0
08/02/2016 11:00,0,0,100,-0.1,-9999.0
08/02/2016 12:00,0.1,0.35,100,-0.03,-9999.0
08/02/2016 13:00,0.9,0.3,100,0.09,-9999.0
08/02/2016 14:00,0.8,0.55,100,0.09,-9999.0
08/02/2016 15:00,0.4,0.57,100,-0.05,-9999.0
08/02/2016 16:00,0.3,0.36,100,-0.13,-9999.0
08/02/2016 17:00,0.2,0.24,100,-0.2,-9999.0
08/02/2016 18:00,0.1,0.35,100,-0.39,-9999.0
08/02/2016 19:00,0,0.51,100,-0.4,-9999.0
08/02/2016 20:00,0,0,100,-0.41,-9999.0
08/02/2016 21:00,0,0,100,-0.5,-9999.0
08/02/2016 22:00,0,0,100,-0.56,-9999.0
08/02/2016 23:00,0,0,100,-0.59,-9999.0
09/02/2016 00:00,0,0,100,-0.74,-9999.0
09/02/2016 01:00,0,0,100,-0.9,-9999.0
09/02/2016 02:00,0,0,100,-0.84,-9999.0
09/02/2016 03:00,0,0,100,-1,-9999.0
09/02/2016 04:00,0,0,100,-1.46,-9999.0
09/02/2016 05:00,0,0,100,-1.49,-9999.0
09/02/2016 06:00,0,0,100,-2.03,-9999.0
09/02/2016 07:00,0,0,100,-2.3,-9999.0
09/02/2016 08:00,0,0,100,-2.15,-9999.0
09/02/2016 09:00,0,0,100,-1.77,-9999.0
09/02/2016 10:00,0,0.19,100,-1.52,-9999.0
09/02/2016 11:00,0,0.45,100,-1.03,-9999.0
09/02/2016 12:00,0,0.7,100,-1.01,-9999.0
09/02/2016 13:00,0,1.03,100,-0.95,-9999.0
09/02/2016 14:00,0,1.41,100,-0.76,-9999.0
09/02/2016 15:00,0,1.15,100,-0.72,-9999.0
09/02/2016 16:00,0,1.78,100,-0.5,-9999.0
09/02/2016 17:00,0,1.66,100,-0.32,-9999.0
09/02/2016 18:00,0,1.52,100,-0.31,-9999.0
09/02/2016 19:00,0,2.36,100,-0.28,-9999.0
09/02/2016 20:00,0,2.53,100,-0.41,-9999.0
09/02/2016 21:00,0,2.47,100,-0.51,-9999.0
09/02/2016 22:00,0,2.12,100,-0.71,-9999.0
09/02/2016 23:00,0,1.25,100,-0.97,-9999.0
10/02/2016 00:00,0,0,100,-1.27,-9999.0
10/02/2016 01:00,0,0,100,-1.5,-9999.0
10/02/2016 02:00,0,0.83,100,-1.67,-9999.0
10/02/2016 03:00,0,3.41,100,-2.33,-9999.0
10/02/2016 04:00,0,5.56,98.58,-4.36,-9999.0
10/02/2016 05:00,0,4.43,89.1,-5.37,-9999.0
10/02/2016 06:00,0,2.24,86.6,-5.63,-9999.0
10/02/2016 07:00,0,2.26,95.22,-5.93,-9999.0
10/02/2016 08:00,0,1.53,98.3,-6.06,-9999.0
10/02/2016 09:00,0,0.76,98.4,-5.84,-9999.0
10/02/2016 10:00,0,1.68,95.03,-5.51,-9999.0
10/02/2016 11:00,0,2.46,94.7,-5.07,-9999.0
10/02/2016 12:00,0,2.69,86.05,-4.4,-9999.0
10/02/2016 13:00,0,3.75,68.8,-3.26,-9999.0
10/02/2016 14:00,0,3.52,59.38,-2.79,-9999.0
10/02/2016 15:00,0,3.72,56.75,-2.93,-9999.0
10/02/2016 16:00,0,2.86,52.06,-3.13,-9999.0
10/02/2016 17:00,0,2.64,63.38,-3.81,-9999.0
10/02/2016 18:00,0,2.66,71.81,-4.9,-9999.0
10/02/2016 19:00,0,3.25,70.88,-5.79,-9999.0
10/02/2016 20:00,0,3.69,71.01,-6.07,-9999.0
10/02/2016 21:00,0,3.49,69.13,-6.25,-9999.0
10/02/2016 22:00,0,3.14,68.38,-6.53,-9999.0
10/02/2016 23:00,0,2.51,70.16,-6.9,-9999.0
11/02/2016 00:00,0,2.69,73.03,-7.32,-9999.0
11/02/2016 01:00,0,2.98,73.47,-7.55,-9999.0
11/02/2016 02:00,0,2.52,74.73,-7.87,-9999.0
11/02/2016 03:00,0,3.26,79.41,-8.52,-9999.0
11/02/2016 04:00,0,3.18,75.31,-8.32,-9999.0
11/02/2016 05:00,0,3.27,75.25,-8.25,-9999.0
11/02/2016 06:00,0,2.93,68.37,-8.33,-9999.0
11/02/2016 07:00,0,2.19,69.1,-8.09,-9999.0
11/02/2016 08:00,0,2.47,69.64,-8.51,-9999.0
11/02/2016 09:00,0,2.9,72.39,-8.67,-9999.0
11/02/2016 10:00,0,2.19,63.38,-6.77,-9999.0
11/02/2016 11:00,0,0.91,44.55,-3.53,-9999.0
11/02/2016 12:00,0,1.46,44.77,-1.79,-9999.0
11/02/2016 13:00,0.1,1.29,46.39,-1.2,-9999.0
11/02/2016 14:00,0.3,0.89,39.98,-0.25,-9999.0
11/02/2016 15:00,0.4,1.15,42.58,0.05,-9999.0
11/02/2016 16:00,0.2,1.3,42.91,-0.04,-9999.0
11/02/2016 17:00,0,1.44,40.58,-0.59,-9999.0
11/02/2016 18:00,0,0.47,51.98,-2.49,-9999.0
11/02/2016 19:00,0,1.32,69.15,-4.56,-9999.0
11/02/2016 20:00,0,2.7,71.42,-6.03,-9999.0
11/02/2016 21:00,0,2.52,71.61,-6.12,-9999.0
11/02/2016 22:00,0,2.22,70.32,-6.4,-9999.0
11/02/2016 23:00,0,2.03,70.88,-6.04,-9999.0
12/02/2016 00:00,0,2.14,71.22,-6.12,-9999.0
12/02/2016 01:00,0,1.93,72.5,-6.12,-9999.0
12/02/2016 02:00,0,2.44,73.39,-7.05,-9999.0
12/02/2016 03:00,0,2.58,74.6,-7.43,-9999.0
12/02/2016 04:00,0,1.9,75.59,-7.01,-9999.0
12/02/2016 05:00,0,2.36,75.13,-7.71,-9999.0
12/02/2016 06:00,0,2.34,75.92,-7.77,-9999.0
12/02/2016 07:00,0,2.02,76.61,-7.51,-9999.0
12/02/2016 08:00,0,2.02,77.56,-7.55,-9999.0
12/02/2016 09:00,0,1.62,75.83,-7.18,-9999.0
12/02/2016 10:00,0,0.23,66.56,-5.5,-9999.0
12/02/2016 11:00,0,0.41,57.22,-3.33,-9999.0
12/02/2016 12:00,0,0.97,57.32,-3.03,-9999.0
12/02/2016 13:00,0,1.6,56.95,-1.84,-9999.0
12/02/2016 14:00,0,1.97,56.75,-1.64,-9999.0
12/02/2016 15:00,0,1.3,62.82,-2.6,-9999.0
12/02/2016 16:00,0,1.43,66.81,-3.49,-9999.0
12/02/2016 17:00,0,1.66,69.66,-3.87,-9999.0
12/02/2016 18:00,0,1.44,71.65,-4.01,-9999.0
12/02/2016 19:00,0,1.68,77.37,-4.36,-9999.0
12/02/2016 20:00,0,1.46,87.35,-4.78,-9999.0
12/02/2016 21:00,0,0.31,100,-5.28,-9999.0
12/02/2016 22:00,0,0.29,100,-5.44,-9999.0
12/02/2016 23:00,0,0.14,100,-5.58,-9999.0
13/02/2016 00:00,0,0.83,100,-5.73,-9999.0
13/02/2016 01:00,0,1.41,98.28,-6.13,-9999.0
13/02/2016 02:00,0,1.94,94.22,-6.38,-9999.0
13/02/2016 03:00,0,2.07,92.22,-6.19,-9999.0
13/02/2016 04:00,0,2.15,84.43,-5.28,-9999.0
13/02/2016 05:00,0,1.89,87.6,-4.26,-9999.0
13/02/2016 06:00,0,2.03,88.22,-3.2,-9999.0
13/02/2016 07:00,0,2.27,90.22,-3.02,-9999.0
13/02/2016 08:00,0,2.14,89.53,-2.6,-9999.0
13/02/2016 09:00,0,1.83,88.45,-2.02,-9999.0
13/02/2016 10:00,0,1.36,77.52,-0.56,-9999.0
13/02/2016 11:00,0,0.68,62.88,1.13,-9999.0
13/02/2016 12:00,0.8,0.37,65.26,2.45,-9999.0
13/02/2016 13:00,0.4,0.48,80.28,-0.58,-9999.0
13/02/2016 14:00,0.2,0.96,83.08,-1.33,-9999.0
13/02/2016 15:00,0,1.01,72.71,-0.82,-9999.0
13/02/2016 16:00,0,0.44,79.94,-0.21,-9999.0
13/02/2016 17:00,0.2,0.53,75.12,0.7,-9999.0
13/02/2016 18:00,0,0.38,86.81,-1.53,-9999.0
13/02/2016 19:00,0,0.92,94.28,-3.13,-9999.0
13/02/2016 20:00,0,0.84,97.4,-3.57,-9999.0
13/02/2016 21:00,0,0.23,97.6,-3.85,-9999.0
13/02/2016 22:00,0,0.32,98.85,-4,-9999.0
13/02/2016 23:00,0,1.01,98.7,-4.33,-9999.0
14/02/2016 00:00,0,1.19,98,-4.49,-9999.0
14/02/2016 01:00,0,1.36,97.9,-4.89,-9999.0
14/02/2016 02:00,0,1.13,97.5,-5.05,-9999.0
14/02/2016 03:00,0,0.9,99.83,-5.02,-9999.0
14/02/2016 04:00,0,0.11,100,-4.77,-9999.0
14/02/2016 05:00,0,0.48,99.95,-4.5,-9999.0
14/02/2016 06:00,0,0.68,99.83,-4.55,-9999.0
14/02/2016 07:00,0,0.27,100,-4.9,-9999.0
14/02/2016 08:00,0,0.56,99.58,-4.71,-9999.0
14/02/2016 09:00,0,0.53,97.03,-4.5,-9999.0
14/02/2016 10:00,0,0.21,92.55,-3.95,-9999.0
14/02/2016 11:00,0,0.57,91.08,-3.74,-9999.0
14/02/2016 12:00,0,0.77,91.88,-3.56,-9999.0
14/02/2016 13:00,0,0.81,91.1,-2.97,-9999.0
14/02/2016 14:00,0,0.54,93.08,-2.48,-9999.0
14/02/2016 15:00,0,0.63,99.45,-2.83,-9999.0
14/02/2016 16:00,0,0.54,100,-2.95,-9999.0
14/02/2016 17:00,0,0.31,100,-2.79,-9999.0
14/02/2016 18:00,0,0.7,100,-3.28,-9999.0
14/02/2016 19:00,0,0.54,100,-3.24,-9999.0
14/02/2016 20:00,0,0.96,100,-2.47,-9999.0
14/02/2016 21:00,0,0.38,100,-2.41,-9999.0
14/02/2016 22:00,0,0.72,100,-2.26,-9999.0
14/02/2016 23:00,0,1.24,99.47,-1.77,-9999.0
15/02/2016 00:00,0,1.6,99.95,-1.83,-9999.0
15/02/2016 01:00,0,1.66,91.75,-1.62,-9999.0
15/02/2016 02:00,0,2.3,92.78,-2.08,-9999.0
15/02/2016 03:00,0,2.54,91.33,-2.42,-9999.0
15/02/2016 04:00,0,2.32,89.75,-2.26,-9999.0
15/02/2016 05:00,0,2.28,89.8,-3.05,-9999.0
15/02/2016 06:00,0,2.62,87.03,-3.79,-9999.0
15/02/2016 07:00,0,2.52,84.13,-3.9,-9999.0
15/02/2016 08:00,0,2.65,80.84,-3.86,-9999.0
15/02/2016 09:00,0,2.53,79.25,-3.68,-9999.0
15/02/2016 10:00,0,1.61,68.69,-1.38,-9999.0
15/02/2016 11:00,0,1.6,58.68,0.38,-9999.0
15/02/2016 12:00,0.3,2.35,50.63,2.04,-9999.0
15/02/2016 13:00,0.6,2.3,44.94,3.53,-9999.0
15/02/2016 14:00,0.2,3.46,52.3,2.18,-9999.0
15/02/2016 15:00,0,3.18,53.8,1.82,-9999.0
15/02/2016 16:00,0,1.81,55.39,1.76,-9999.0
15/02/2016 17:00,0,0.44,58.62,1.78,-9999.0
15/02/2016 18:00,0,1.16,67.98,0.85,-9999.0
15/02/2016 19:00,0,1.44,70.8,-0.03,-9999.0
15/02/2016 20:00,0,1.62,69.53,-0.25,-9999.0
15/02/2016 21:00,0,1.23,68.09,-0.24,-9999.0
15/02/2016 22:00,0,1.12,67.8,-0.41,-9999.0
15/02/2016 23:00,0,0.79,67,-0.61,-9999.0
16/02/2016 00:00,0,1.35,70.89,-1.05,-9999.0
16/02/2016 01:00,0,1.85,70.08,-1.49,-9999.0
16/02/2016 02:00,0,1.9,72.74,-1.48,-9999.0
16/02/2016 03:00,0,1.73,73.37,-1.65,-9999.0
16/02/2016 04:00,0,1.63,73.95,-1.64,-9999.0
16/02/2016 05:00,0,1.38,74.67,-1.56,-9999.0
16/02/2016 06:00,0,1.23,73.86,-1.73,-9999.0
16/02/2016 07:00,0,1.95,74.39,-2.29,-9999.0
16/02/2016 08:00,0,1.85,75.61,-2.16,-9999.0
16/02/2016 09:00,0,1.95,74.05,-2.3,-9999.0
16/02/2016 10:00,0,1.26,67.53,-1.26,-9999.0
16/02/2016 11:00,0,0.59,60.01,-0.47,-9999.0
16/02/2016 12:00,0.1,1.44,51.57,2.46,-9999.0
16/02/2016 13:00,0.1,1.9,46.7,3.19,-9999.0
16/02/2016 14:00,0.4,2.47,47.51,3.31,-9999.0
16/02/2016 15:00,0.1,1.92,53.33,2.09,-9999.0
16/02/2016 16:00,0,2.33,58.03,1.95,-9999.0
16/02/2016 17:00,0.1,1.19,58.43,1.62,-9999.0
16/02/2016 18:00,0,0.66,64.66,0.67,-9999.0
16/02/2016 19:00,0,1.68,72.98,-0.57,-9999.0
16/02/2016 20:00,0,1.49,75.06,-0.48,-9999.0
16/02/2016 21:00,0,1.91,75.51,-1.02,-9999.0
16/02/2016 22:00,0,1.86,74.5,-1.34,-9999.0
16/02/2016 23:00,0,2.06,75.05,-1.92,-9999.0
17/02/2016 00:00,0,2.13,74.43,-2.1,-9999.0
17/02/2016 01:00,0,1.68,75.63,-2.15,-9999.0
17/02/2016 02:00,0,1.8,76.02,-2.45,-9999.0
17/02/2016 03:00,0,1.46,78.14,-2.32,-9999.0
17/02/2016 04:00,0,1.04,76.78,-1.96,-9999.0
17/02/2016 05:00,0,0.24,79.54,-1.98,-9999.0
17/02/2016 06:00,0,0.21,98.1,-3.46,-9999.0
17/02/2016 07:00,0,0.08,100,-3.4,-9999.0
17/02/2016 08:00,0,0,100,-3.18,-9999.0
17/02/2016 09:00,0,0,100,-2.67,-9999.0
17/02/2016 10:00,0,0,100,-1.97,-9999.0
17/02/2016 11:00,0,0.01,100,-1.7,-9999.0
17/02/2016 12:00,0,0.37,100,-1.71,-9999.0
17/02/2016 13:00,0,0.75,100,-1.54,-9999.0
17/02/2016 14:00,0,0.69,100,-1.31,-9999.0
17/02/2016 15:00,0,0.96,100,-2.26,-9999.0
17/02/2016 16:00,0,1.28,100,-2.41,-9999.0
17/02/2016 17:00,0,1.29,100,-2.53,-9999.0
17/02/2016 18:00,0,1.12,100,-2.7,-9999.0
17/02/2016 19:00,0,0.58,100,-2.8,-9999.0
17/02/2016 20:00,0,0.3,100,-2.82,-9999.0
17/02/2016 21:00,0,0.41,100,-2.91,-9999.0
17/02/2016 22:00,0,0.86,100,-2.93,-9999.0
17/02/2016 23:00,0,0.37,100,-2.97,-9999.0
18/02/2016 00:00,0,0.44,100,-2.93,-9999.0
18/02/2016 01:00,0,0.55,100,-2.9,-9999.0
18/02/2016 02:00,0,0.33,100,-2.84,-9999.0
18/02/2016 03:00,0,0.2,100,-2.78,-9999.0
18/02/2016 04:00,0,0.17,100,-2.8,-9999.0
18/02/2016 05:00,0,0.03,100,-2.92,-9999.0
18/02/2016 06:00,0,0.08,100,-3.05,-9999.0
18/02/2016 07:00,0,0.05,100,-3.05,-9999.0
18/02/2016 08:00,0,0.05,100,-3.08,-9999.0
18/02/2016 09:00,0,0,100,-2.82,-9999.0
18/02/2016 10:00,0,0,100,-2.19,-9999.0
18/02/2016 11:00,0,0.07,100,-1.16,-9999.0
18/02/2016 12:00,0,0.59,100,-1.06,-9999.0
18/02/2016 13:00,0.1,0.26,100,-0.4,-9999.0
18/02/2016 14:00,2.4,0.42,100,-0.1,-9999.0
18/02/2016 15:00,0.6,1.37,91.1,1.14,-9999.0
18/02/2016 16:00,0.2,1.48,90.62,2.18,-9999.0
18/02/2016 17:00,0.1,1.16,74.56,2.76,-9999.0
18/02/2016 18:00,0,0.82,94.47,1.18,-9999.0
18/02/2016 19:00,0,1.83,100,-0.19,-9999.0
18/02/2016 20:00,0,2.43,100,-0.93,-9999.0
18/02/2016 21:00,0,2.48,99.5,-1.47,-9999.0
18/02/2016 22:00,0,2.38,97.65,-1.92,-9999.0
18/02/2016 23:00,0,2.56,95.75,-2.14,-9999.0
19/02/2016 00:00,0,2.52,93.72,-2.39,-9999.0
19/02/2016 01:00,0,2.67,86.05,-2.55,-9999.0
19/02/2016 02:00,0,2.8,85.17,-2.75,-9999.0
19/02/2016 03:00,0,2.54,83.55,-3.16,-9999.0
19/02/2016 04:00,0,2.91,64.08,-1.77,-9999.0
19/02/2016 05:00,0,3.28,58.72,-1.29,-9999.0
19/02/2016 06:00,0,3.56,61.03,-1.55,-9999.0
19/02/2016 07:00,0,5,57.62,-1.24,-9999.0
19/02/2016 08:00,0,4.11,54.82,-1.07,-9999.0
19/02/2016 09:00,0,2.75,55.91,-1.43,-9999.0
19/02/2016 10:00,0,3.78,49.64,-0.35,-9999.0
19/02/2016 11:00,0,4.49,53.64,-0.21,-9999.0
19/02/2016 12:00,0,3.66,53.14,-0.07,-9999.0
19/02/2016 13:00,0,3.26,45.56,1.01,-9999.0
19/02/2016 14:00,0,4.08,41.49,1.33,-9999.0
19/02/2016 15:00,0,3.77,45.09,0.89,-9999.0
19/02/2016 16:00,0,4.62,52.55,-0.11,-9999.0
19/02/2016 17:00,0,4.92,46.26,-0.39,-9999.0
19/02/2016 18:00,0,5.29,43.17,-1.12,-9999.0
19/02/2016 19:00,0,5.17,45.53,-1.65,-9999.0
19/02/2016 20:00,0,4.9,42.23,-1.93,-9999.0
19/02/2016 21:00,0,4.58,41.36,-2.35,-9999.0
19/02/2016 22:00,0,4.68,47.83,-3.09,-9999.0
19/02/2016 23:00,0,5.55,48.65,-3.37,-9999.0
20/02/2016 00:00,0,5.98,45.41,-3.69,-9999.0
20/02/2016 01:00,0,5.22,47.12,-4.36,-9999.0
20/02/2016 02:00,0,4.53,47.56,-4.99,-9999.0
20/02/2016 03:00,0,4.22,47.87,-5.3,-9999.0
20/02/2016 04:00,0,4.64,50.29,-5.98,-9999.0
20/02/2016 05:00,0,4.43,48.11,-5.98,-9999.0
20/02/2016 06:00,0,3.2,48.44,-6.29,-9999.0
20/02/2016 07:00,0,2.27,54.58,-7.4,-9999.0
20/02/2016 08:00,0,2.7,59.38,-7.97,-9999.0
20/02/2016 09:00,0,2.03,49.48,-6.45,-9999.0
20/02/2016 10:00,0,0.85,36.83,-3.48,-9999.0
20/02/2016 11:00,0,1.16,29.9,-1.61,-9999.0
20/02/2016 12:00,0,1.53,25.98,-0.03,-9999.0
20/02/2016 13:00,0,2.13,30.73,1.59,-9999.0
20/02/2016 14:00,0,1.97,41.93,1.68,-9999.0
20/02/2016 15:00,0,1.52,73.47,0.09,-9999.0
20/02/2016 16:00,0,1.11,91.8,-1.13,-9999.0
20/02/2016 17:00,0,0.45,99.92,-1.11,-9999.0
20/02/2016 18:00,0,0.13,100,-1.46,-9999.0
20/02/2016 19:00,0,0.57,100,-1.05,-9999.0
20/02/2016 20:00,0,0.4,100,-0.56,-9999.0
20/02/2016 21:00,0,0.38,100,-0.38,-9999.0
20/02/2016 22:00,0,0.75,100,0.5,-9999.0
20/02/2016 23:00,0,2.86,100,1.76,-9999.0
21/02/2016 00:00,0.2,3.34,100,1.96,-9999.0
21/02/2016 01:00,0.2,3.92,100,2.13,-9999.0
21/02/2016 02:00,5,3.6,100,2.37,-9999.0
21/02/2016 03:00,8.4,3.36,91.7,4.29,-9999.0
21/02/2016 04:00,1,3.25,91.47,5.17,-9999.0
21/02/2016 05:00,0.1,2.57,95.88,4.94,-9999.0
21/02/2016 06:00,0,3,98.08,4.38,-9999.0
21/02/2016 07:00,0,3.48,74.56,5.37,-9999.0
21/02/2016 08:00,0,4.14,91.8,4.25,-9999.0
21/02/2016 09:00,0,3.74,79.96,5.15,-9999.0
21/02/2016 10:00,0,3.63,60.61,7.83,-9999.0
21/02/2016 11:00,0,3.9,56.61,9.67,-9999.0
21/02/2016 12:00,0,3.94,53.81,10.58,-9999.0
21/02/2016 13:00,0,4.24,52.24,11.33,-9999.0
21/02/2016 14:00,0,3.32,47.19,12.5,-9999.0
